F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45
11,30.09090909090909,331,0.0,0.11551615977512608,10.4,0.15709969788519637,0.08459214501510574,0.229607250755287,0.0,193.0,0.5830815709969789,0,0.0,0.0,0.0,0.0,0.0,0.00906344410876133,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.03323262839879154
64,30.953125,1981,0.0,0.01948706583357534,14.631578947368421,0.14033316506814741,0.15598182735991922,0.08884401817264008,0.0,133.72727272727272,0.7425542655224634,0,0.0,0.0,0.0,0.0,0.0,0.01463907117617365,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02221100454316002
40,30.375,1215,0.0,0.03205659532862288,9.444444444444445,0.06995884773662552,0.14074074074074075,0.31193415637860084,0.0,74.88888888888889,0.5547325102880658,0,0.0,0.0,0.0,0.0,0.0,0.015637860082304528,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05267489711934156
40,30.375,1215,0.0,0.03205659532862288,9.444444444444445,0.06995884773662552,0.14074074074074075,0.31193415637860084,0.0,74.88888888888889,0.5547325102880658,0,0.0,0.0,0.0,0.0,0.0,0.015637860082304528,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05267489711934156
64,31.171875,1995,0.0,0.019361555255258973,14.631578947368421,0.1393483709273183,0.15538847117794485,0.08922305764411027,0.0,134.72727272727272,0.7428571428571429,0,0.0,0.0,0.0,0.0,0.0,0.014536340852130326,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02205513784461153
268,32.1865671641791,8626,0.0,0.004472457420233218,22.4,0.07790401112914444,0.16531416647345235,0.4717134245304892,0.0,146.54166666666666,0.40772084396012054,0,0.0006955715279387897,0.0,0.0,0.0,0.0,0.007999072571296081,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0.05947136563876652
22,21.5,473,0.0,0.07938283626137796,10.0,0.08456659619450317,0.12050739957716702,0.0,0.0,85.0,0.718816067653277,0,0.0,0.0,0.0,0.0,0.0,0.021141649048625793,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006342494714587738
19,36.421052631578945,692,0.0,0.057056992413566966,11.363636363636363,0.18063583815028902,0.06791907514450866,0.20953757225433525,0.0,247.5,0.7153179190751445,0,0.0,0.0,0.0,0.0,0.0,0.030346820809248554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02167630057803468
42,30.904761904761905,1298,0.0,0.031164837859095067,5.928571428571429,0.06394453004622497,0.15562403697996918,0.07935285053929121,0.0,41.30434782608695,0.7318952234206472,0,0.0,0.0,0.0,0.0,0.0,0.012326656394453005,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02465331278890601
16,27.25,436,0.0,0.09000499186032832,31.25,0.573394495412844,0.12385321100917432,0.07110091743119266,0.0,320.0,0.7339449541284404,0,0.0,0.0,0.0,0.0045871559633027525,0.0,0.013761467889908258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034403669724770644
1,6.0,6,0.0,2.3899750004807703,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666
81,35.98765432098765,2915,0.0,0.014255550455888652,15.0,0.06689536878216124,0.11663807890222985,0.5238421955403088,0.0,131.88888888888889,0.40720411663807893,2,0.00034305317324185246,0.0,0.0,0.0017152658662092624,0.0,0.009948542024013723,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0686106346483705
46,35.45652173913044,1631,0.0,0.02439858847766195,9.483870967741936,0.18025751072961374,0.055793991416309016,0.017167381974248927,0.0,183.0,0.897608828939301,1,0.0006131207847946045,0.0,0.0,0.0018393623543838135,0.0,0.020846106683016553,0,0,0,0,0,0,0,0,0,0,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0061312078479460455
135,21.57777777777778,2913,0.0,0.012763228624509591,13.655737704918034,0.2859594919327154,0.2121524201853759,0.05149330587023687,0.0,93.4090909090909,0.7054582904222451,0,0.0,0.0,0.0,0.0006865774116031583,0.0,0.013388259526261586,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0.014418125643666324
29,22.103448275862068,641,0.0,0.060512580358825355,25.285714285714285,0.27613104524180965,0.1918876755070203,0.0,0.0,186.33333333333334,0.8720748829953198,0,0.0,0.0,0.0,0.0,0.0,0.0124804992199688,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124804992199688
76,26.736842105263158,2032,0.0,0.017290735734489155,22.1,0.43503937007874016,0.29429133858267714,0.0,0.0,161.11111111111111,0.7135826771653543,0,0.0,0.0,0.0,0.008366141732283465,0.0,0.0054133858267716535,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011811023622047244
37,21.864864864864863,809,0.0,0.046628698639669786,22.857142857142858,0.19777503090234858,0.23362175525339926,0.0,0.0,155.75,0.7700865265760197,0,0.0,0.0,0.0,0.0,0.0,0.009888751545117428,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021013597033374538
27,23.296296296296298,629,0.0,0.060946483628327656,28.8,0.4578696343402226,0.1494435612082671,0.0,0.0,85.33333333333333,0.8139904610492846,0,0.0,0.0,0.0,0.003179650238473768,0.0,0.011128775834658187,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009538950715421303
33,29.606060606060606,977,0.0,0.038646687966297534,29.833333333333332,0.5496417604912999,0.18321392016376664,0.0,0.0,260.3333333333333,0.7993858751279427,0,0.0,0.0,0.0,0.00511770726714432,0.0,0.008188331627430911,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02047082906857728
32,28.28125,905,0.0,0.04159597023573721,25.88888888888889,0.5149171270718232,0.19447513812154696,0.0,0.0,236.66666666666666,0.7845303867403315,0,0.0,0.0,0.0,0.0077348066298342545,0.0,0.008839779005524863,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020994475138121547
41,39.48780487804878,1619,0.0,0.025136427041306062,49.36363636363637,0.6707844348363187,0.13897467572575664,0.0,0.0,174.75,0.8634959851760345,0,0.0,0.0,0.0,0.0,0.0,0.006176652254478073,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074119827053736875
45,25.377777777777776,1142,0.0,0.03212440976240505,24.59090909090909,0.47373029772329245,0.21541155866900175,0.0,0.0,100.77777777777777,0.7942206654991243,0,0.0,0.0,0.0,0.0,0.0,0.008756567425569177,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03502626970227671
32,22.5625,722,0.0,0.053683708187960644,19.928571428571427,0.3864265927977839,0.1592797783933518,0.0,0.0,116.0,0.8033240997229917,0,0.0,0.0,0.0,0.008310249307479225,0.0,0.01662049861495845,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01662049861495845
24,21.875,525,0.0,0.07360769161783241,23.555555555555557,0.4038095238095238,0.12571428571428572,0.0,0.0,146.66666666666666,0.8380952380952381,0,0.0,0.0,0.0,0.0,0.0,0.015238095238095238,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02095238095238095
35,27.542857142857144,964,0.0,0.03800840302602211,24.85,0.5155601659751037,0.1908713692946058,0.0,0.0,152.2,0.7894190871369294,0,0.0,0.0,0.0,0.004149377593360996,0.0,0.00933609958506224,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008298755186721992
56,26.910714285714285,1507,0.0,0.02454236311436893,29.655172413793103,0.570670205706702,0.20504313205043131,0.0,0.0,132.77777777777777,0.7929661579296616,0,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019243530192435302
31,27.967741935483872,867,0.0,0.04364087147975348,36.0,0.5397923875432526,0.14302191464821223,0.0,0.0,144.8,0.8350634371395617,0,0.0,0.0,0.0,0.0,0.0,0.010380622837370242,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011534025374855825
31,24.451612903225808,758,0.0,0.049899712174517295,27.615384615384617,0.4736147757255937,0.15435356200527706,0.0,0.0,123.0,0.8113456464379947,0,0.0,0.0,0.0,0.0,0.0,0.011873350923482849,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014511873350923483
31,29.451612903225808,913,0.0,0.043322649452871426,34.07692307692308,0.48521358159912376,0.18400876232201532,0.05257393209200438,0.0,138.2,0.7568455640744798,0,0.0,0.0,0.0,0.013143483023001095,0.0,0.008762322015334063,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013143483023001095
51,27.725490196078432,1414,0.0,0.02663896267017971,28.066666666666666,0.29773691654879775,0.18811881188118812,0.0,0.0,93.08333333333333,0.78995756718529,0,0.0,0.0,0.0,0.009193776520509194,0.0,0.007779349363507779,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01485148514851485
35,22.114285714285714,774,0.0,0.04814625594928619,19.866666666666667,0.3850129198966408,0.18733850129198967,0.0,0.0,85.28571428571429,0.7713178294573644,0,0.0,0.0,0.0,0.0,0.0,0.016795865633074936,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012919896640826873
27,30.333333333333332,819,0.0,0.047639817457996704,13.75,0.2686202686202686,0.08913308913308914,0.0,0.0,180.0,0.8791208791208791,0,0.0,0.0,0.0,0.002442002442002442,0.0,0.02197802197802198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014652014652014652
63,35.44444444444444,2233,0.0,0.017936586314931134,15.333333333333334,0.12360053739364084,0.10882221227048813,0.21182266009852216,0.0022391401701746527,136.8181818181818,0.6739811912225705,1.5,0.0017913121361397223,0.0,0.0,0.0,0.0,0.010300044782803403,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0.02821316614420063
11,32.72727272727273,360,0.0,0.10713035474845706,15.25,0.3388888888888889,0.07222222222222222,0.0,0.0,160.0,0.8888888888888888,0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013888888888888888
26,15.653846153846153,407,0.0,0.0909446755266484,15.6,0.19164619164619165,0.14987714987714987,0.07862407862407862,0.0,56.4,0.6928746928746928,0,0.0,0.0,0.0,0.0,0.0,0.007371007371007371,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.02702702702702703
58,27.655172413793103,1604,0.0,0.024870593308292468,28.65,0.35723192019950123,0.15149625935162095,0.07107231920199501,0.0,206.0,0.770573566084788,0,0.0,0.0,0.0,0.0,0.0,0.006234413965087282,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031795511221945134
17,21.88235294117647,372,0.0,0.10502198265911761,19.333333333333332,0.3118279569892473,0.12365591397849462,0.23655913978494625,0.0,115.5,0.6209677419354839,0,0.0,0.0,0.0,0.0,0.0,0.002688172043010753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03494623655913978
57,31.56140350877193,1799,0.0,0.021809703330269267,12.73913043478261,0.16286826014452474,0.12284602556976097,0.23902167871039467,0.0,152.5,0.6781545302946081,2,0.0005558643690939411,0.0,0.0,0.0,0.0,0.012784880489160644,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.03835464146748194
38,25.473684210526315,968,0.0,0.04099566892327207,12.529411764705882,0.22004132231404958,0.08987603305785125,0.0,0.0,170.8,0.8822314049586777,0,0.0,0.0,0.0,0.0,0.0,0.014462809917355372,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.013429752066115703
25,29.24,731,0.0,0.053766384324660785,15.133333333333333,0.31053351573187415,0.09712722298221614,0.0,0.0,126.4,0.8645690834473324,0,0.0,0.0,0.0,0.0,0.0,0.015047879616963064,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.013679890560875513
49,32.30612244897959,1583,0.0,0.024587573334345424,12.95,0.16361339229311433,0.10044219835754896,0.0,0.0,281.6,0.8894504106127605,0,0.0,0.0,0.0,0.0,0.0,0.013897662665824383,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.018951358180669616
27,23.074074074074073,623,0.0,0.0618326406960602,14.11111111111111,0.20385232744783308,0.15248796147672553,0.4157303370786517,0.0016051364365971107,128.0,0.41091492776886035,0,0.0016051364365971107,0.0,0.0,0.006420545746388443,0.0,0.004815409309791332,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.056179775280898875
97,32.71134020618557,3173,0.0,0.01281775006636688,10.241379310344827,0.0936022691459187,0.1402458241411913,0.4257800189095493,0.0,123.75,0.46801134572959346,0,0.0,0.0,0.0,0.0,0.0,0.013236684525685471,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0.061140876142451936
103,34.398058252427184,3543,0.0,0.011770964414038847,8.787878787878787,0.08185153824442563,0.11120519333897827,0.3553485746542478,0.0,281.2857142857143,0.5557437200112899,0,0.0,0.0,0.0,0.0,0.0,0.030764888512559978,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049675416313858314
36,21.194444444444443,763,0.0,0.050835290227319675,17.0,0.3564875491480996,0.1559633027522936,0.0,0.0,102.5,0.8060288335517694,0,0.0,0.0,0.0,0.0,0.0,0.011795543905635648,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0.011795543905635648
19,31.36842105263158,596,0.0,0.06384035717309633,8.833333333333334,0.08892617449664429,0.053691275167785234,0.12751677852348994,0.0,157.33333333333334,0.7919463087248322,0,0.0,0.0,0.0,0.0,0.0,0.025167785234899327,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013422818791946308
18,31.0,558,0.0,0.06721298512369774,6.7272727272727275,0.13261648745519714,0.05734767025089606,0.03046594982078853,0.0,55.75,0.3996415770609319,0,0.0,0.0,0.0,0.0,0.0,0.025089605734767026,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010752688172043012
60,35.18333333333333,2111,0.0,0.019859075287806793,6.636363636363637,0.03458076740881099,0.09758408337280909,0.527238275698721,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.025580293699668404,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07105637138796779
121,33.45454545454545,4048,0.0,0.009904893092828469,5.542857142857143,0.04792490118577075,0.10177865612648221,0.2749505928853755,0.0,182.71428571428572,0.6319169960474308,0,0.0009881422924901185,0.0,0.0,0.0,0.0,0.023715415019762844,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0.03977272727272727
22,30.863636363636363,679,0.0,0.05619454087349601,14.571428571428571,0.15022091310751104,0.08541973490427099,0.14285714285714285,0.0,171.66666666666666,0.7584683357879234,0,0.0,0.0,0.0,0.0,0.0,0.026509572901325478,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027982326951399118
24,30.375,729,0.0,0.05312351665949892,15.0,0.1646090534979424,0.08367626886145405,0.13305898491083676,0.0,186.66666666666666,0.7681755829903978,0,0.0,0.0,0.0,0.0,0.0,0.024691358024691357,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02606310013717421
23,35.04347826086956,806,0.0,0.04762699479993666,14.181818181818182,0.1935483870967742,0.09181141439205956,0.12034739454094293,0.0,142.5,0.707196029776675,0,0.0,0.0,0.0,0.0,0.0,0.02357320099255583,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034739454094292806
56,35.875,2009,0.0,0.020596943767973826,20.0,0.09955201592832255,0.16973618715778996,0.5774016923842707,0.0,211.33333333333334,0.31557989049278246,0,0.0,0.0,0.0,0.0,0.0,0.004977600796416127,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08860129417620707
35,47.857142857142854,1675,0.0,0.024906233792741334,9.444444444444445,0.050746268656716415,0.12835820895522387,0.6644776119402985,0.0,453.0,0.27044776119402986,0,0.0,0.0,0.0,0.0,0.0023880597014925373,0.010149253731343283,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0.09074626865671642
80,34.175,2734,0.0,0.015321988919983811,7.333333333333333,0.10460863204096561,0.10680321872713973,0.4407461594732992,0.0,153.33333333333334,0.16825164594001463,0,0.0010972933430870519,0.0,0.0,0.0,0.0,0.019385515727871252,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05961960497439649
56,35.267857142857146,1975,0.0,0.02086834233190005,9.214285714285714,0.06531645569620254,0.14430379746835442,0.5635443037974683,0.0,114.5,0.3478481012658228,0,0.0,0.0,0.0,0.0,0.0,0.010632911392405063,0,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08
54,35.31481481481482,1907,0.0,0.02207363621378059,8.2,0.06449921342422653,0.1211326691137913,0.5836392239119035,0.0,168.25,0.35291033036182484,0,0.0,0.0,0.0,0.0,0.0,0.01101206082852648,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07603565810173046
81,30.419753086419753,2464,0.0,0.01683609758250399,8.67741935483871,0.10917207792207792,0.14488636363636365,0.5215097402597403,0.0,135.28571428571428,0.3843344155844156,0,0.00040584415584415587,0.0,0.0,0.0,0.0,0.010957792207792208,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07792207792207792
53,26.641509433962263,1412,0.0,0.027817927069707565,12.923076923076923,0.11898016997167139,0.10906515580736544,0.11827195467422097,0.0,226.75,0.6423512747875354,0,0.00141643059490085,0.0,0.0,0.0,0.0,0.023371104815864022,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0.032577903682719546
110,35.80909090909091,3939,0.0,0.010305005916353235,6.954545454545454,0.07768469154607768,0.11424219345011424,0.37446052297537447,0.0,211.0,0.5356689515105356,1,0.0002538715410002539,0.0,0.0,0.0,0.0,0.021832952526021833,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0.04975882203604976
180,30.427777777777777,5477,0.0,0.007266538528195138,9.880597014925373,0.1208690889172905,0.12525104984480556,0.2499543545736717,0.0,132.5,0.6289939748037247,0,0.0003651634106262553,0.0,0.0,0.0,0.0,0.02008398758444404,0,0,0,0,0,0,0,0,0,1,0,11,0,1,0,2,0,0,0,0,0,0,0,0,0,0.03870732152638306
32,45.09375,1443,0.0,0.029007488423040143,9.75,0.02702702702702703,0.1275121275121275,0.7713097713097713,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.007623007623007623,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10048510048510048
37,25.91891891891892,959,0.0,0.040016273129692276,11.764705882352942,0.20855057351407716,0.049009384775808136,0.0,0.0,280.6666666666667,0.8779979144942649,0,0.0,0.0,0.0,0.0,0.0,0.03336809176225235,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004171011470281543
69,31.63768115942029,2183,0.0,0.019279856206001304,7.545454545454546,0.038021071919377,0.10948236371965185,0.5098488318827302,0.0,146.5,0.4026568941823179,0.3333333333333333,0.001374255611543747,0.0,0.0,0.0,0.0,0.013284470911589555,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0.06962895098488318
23,23.782608695652176,547,0.0,0.06653604051201627,8.8,0.08043875685557587,0.04936014625228519,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.03290676416819013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009140767824497258
19,29.157894736842106,554,0.0,0.06886874855638267,6.214285714285714,0.15703971119133575,0.05956678700361011,0.0,0.0,78.0,0.2815884476534296,0,0.0,0.0,0.0,0.0,0.0,0.036101083032490974,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007220216606498195
93,22.268817204301076,2071,0.0,0.018333419405045143,9.071428571428571,0.12264606470304201,0.12892322549493,0.0,0.0,98.75,0.7629164654756156,0,0.0024142926122646064,0.0,0.0,0.0,0.0,0.013037180106228875,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0.01496861419604056
16,32.0,512,0.0,0.07408200540879031,9.5,0.1484375,0.109375,0.154296875,0.0,167.5,0.654296875,0,0.0,0.0,0.0,0.001953125,0.0,0.01953125,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390625
40,40.125,1605,0.0,0.026214327975362987,17.0,0.08473520249221184,0.1308411214953271,0.6934579439252336,0.0,137.33333333333334,0.25669781931464175,0,0.0,0.0,0.0,0.0,0.0,0.006230529595015576,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.09283489096573208
36,43.0,1548,0.0,0.0269727586572933,15.333333333333334,0.059431524547803614,0.13113695090439276,0.7551679586563308,0.0,118.5,0.15310077519379844,0,0.0,0.0,0.0,0.0,0.0,0.003229974160206718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09948320413436693
32,46.4375,1486,0.0,0.028068951114921505,11.375,0.06123822341857335,0.13055181695827725,0.7489905787348586,0.0,313.0,0.21063257065948857,0,0.0,0.0,0.0,0.0,0.0,0.004037685060565276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09757738896366083
92,30.26086956521739,2784,0.0,0.01507297729932589,11.375,0.0980603448275862,0.16379310344827586,0.39978448275862066,0.0,99.46153846153847,0.4644396551724138,0,0.0,0.0,0.0,0.0,0.0,0.01329022988505747,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0617816091954023
209,30.425837320574164,6359,0.0,0.0063289456883741865,18.32894736842105,0.21905960056612675,0.1891806887875452,0.18619279760968704,0.0,170.12,0.6688158515489857,0,0.00047177229124076113,0.0,0.0,0.0006290297216543482,0.0,0.01383865387639566,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.03994338732505111
34,24.764705882352942,842,0.0,0.04445982578253776,7.1,0.08432304038004751,0.0997624703087886,0.0332541567695962,0.0,348.5,0.827790973871734,0,0.0,0.0,0.0,0.0,0.0,0.0332541567695962,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014251781472684086
23,22.52173913043478,518,0.0,0.07502975155606308,8.416666666666666,0.19498069498069498,0.11776061776061776,0.14864864864864866,0.0,122.33333333333333,0.7084942084942085,0,0.0,0.0,0.0,0.0019305019305019305,0.0,0.017374517374517374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032818532818532815
15,29.266666666666666,439,0.0,0.0877033811543858,8.25,0.15034168564920272,0.10022779043280182,0.2870159453302961,0.0,274.0,0.6241457858769932,0,0.0,0.0,0.0,0.0,0.0,0.022779043280182234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05011389521640091
30,31.833333333333332,955,0.0,0.03992989694213844,8.8,0.1382198952879581,0.08272251308900523,0.2418848167539267,0.0,83.16666666666667,0.5225130890052356,0,0.0,0.0,0.0,0.0,0.0,0.023036649214659685,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0.03664921465968586
9,19.0,171,0.0,0.22297152764526249,9.25,0.21637426900584794,0.08187134502923976,0.1695906432748538,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.011695906432748537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005847953216374269
78,22.397435897435898,1747,0.0,0.0224197714835451,7.37037037037037,0.113909559244419,0.07842014882655982,0.0,0.0,83.27777777777777,0.8580423583285632,0,0.0,0.0,0.0,0.0,0.0,0.024613623354321695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017172295363480253
47,26.80851063829787,1260,0.0,0.031205832441862275,15.071428571428571,0.16746031746031745,0.14206349206349206,0.0,0.0,174.5,0.830952380952381,0,0.0,0.0,0.0,0.0,0.0,0.024603174603174603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014285714285714285
22,28.0,616,0.0,0.06356463918137958,10.0,0.12987012987012986,0.09902597402597403,0.18344155844155843,0.0,144.0,0.7012987012987013,0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02922077922077922
95,27.33684210526316,2597,0.0,0.015140199487655942,6.954545454545454,0.058914131690412014,0.15171351559491722,0.05236811705814401,0.0,149.30769230769232,0.7474008471313054,2,0.0003850596842510589,0.0,0.0,0.0,0.0007701193685021178,0.025798998844820946,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016172506738544475
163,28.049079754601227,4572,0.0,0.009101152986584635,17.27777777777778,0.06802274715660542,0.14588801399825022,0.2823709536307962,0.0,105.04,0.5743657042869641,0,0.0008748906386701663,0.0,0.0,0.0004374453193350831,0.0,0.02121609798775153,0,0,0,0,0,5,0,0,0,6,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0.04636920384951881
